Customer_ID,Gender,Region,Subscription_Plan,Payment_Method,Age,Days_Since_Last_Login,Customer_Service_Calls,Monthly_Spend,Churn
19814,Female,North,Basic,Paypal,34.0,113,1.0,103.18,1
19815,Unknown,West,Plus,Crypto,30.0,128,1.0,192.19,1
19816,Female,South,Plus,Crypto,36.0,93,1.0,112.79,0
19817,Female,South,Pro,Crypto,28.0,97,0.0,52.36,0
19818,Female,North,Basic,Paypal,41.0,117,3.0,69.33,1
19819,Male,West,Basic,E-wallet,13.0,33,3.0,0.0,1
19820,Male,South,Basic,Paypal,47.0,60,3.0,18.13,1
19821,Female,West,Basic,Crypto,20.0,101,4.0,3.6,1
19822,Female,South,Basic,E-wallet,23.0,60,3.0,,0
19823,Female,East,Pro,Paypal,38.0,7,2.0,120.99,0
19824,Male,East,Basic,Paypal,39.0,53,2.0,24.91,1
19825,Female,East,Pro,E-wallet,54.0,147,3.0,66.68,0
19826,Female,South,Basic,Credit card,36.0,45,0.0,37.51,0
19827,Female,North,Basic,Crypto,33.0,117,4.0,30.64,1
19828,Female,East,Basic,Credit card,,92,1.0,0.0,1
19829,Female,South,Plus,Crypto,49.0,30,3.0,143.73,1
19830,Female,West,Pro,Crypto,58.0,153,3.0,19.11,1
19831,Female,East,Basic,Credit card,32.0,147,1.0,8.06,1
19832,Non-Binary,North,Pro,Credit card,39.0,21,3.0,140.11,0
19833,Male,North,Plus,Crypto,33.0,56,0.0,184.9,0
19834,Unknown,North,Pro,E-wallet,33.0,103,2.0,72.44,1
19835,Male,West,Pro,E-wallet,52.0,153,3.0,120.24,1
19836,Male,West,Basic,Credit card,24.0,16,2.0,85.98,1
19837,Non-Binary,North,Pro,,10.0,88,2.0,85.06,1
19838,Male,North,Pro,Paypal,37.0,100,0.0,53.48,0
19839,Female,North,Pro,E-wallet,46.0,154,4.0,70.81,0
19840,Non-Binary,West,Plus,E-wallet,36.0,66,3.0,180.72,1
19841,Non-Binary,West,Basic,Crypto,39.0,55,2.0,70.6,1
19842,Unknown,South,Basic,Paypal,41.0,23,0.0,,1
19843,Male,East,Plus,Crypto,35.0,24,1.0,151.12,0
19844,Female,West,Pro,Paypal,39.0,113,0.0,123.77,0
19845,Male,North,Basic,E-wallet,39.0,9,3.0,0.0,1
19846,Female,East,Basic,Crypto,14.0,35,3.0,30.71,1
19847,Non-Binary,West,Plus,Paypal,35.0,124,0.0,205.12,0
19848,Male,East,Basic,Crypto,18.0,172,2.0,34.29,1
19849,Female,South,Basic,Paypal,33.0,117,1.0,23.48,1
19850,Female,West,Basic,Credit card,29.0,144,2.0,0.0,1
19851,Female,North,Plus,Crypto,44.0,57,2.0,142.24,0
19852,Unknown,North,Plus,Credit card,36.0,82,1.0,165.63,1
19853,Male,South,Pro,Paypal,38.0,81,4.0,122.65,1
19854,Female,South,Pro,Crypto,32.0,22,0.0,,1
19855,Non-Binary,South,Basic,,44.0,135,0.0,3.55,1
19856,Female,South,Basic,Paypal,18.0,49,2.0,16.86,1
19857,Male,South,Plus,Credit card,25.0,143,4.0,172.1,1
19858,Female,West,Basic,Crypto,46.0,88,0.0,0.0,0
19859,Male,West,Basic,E-wallet,,42,1.0,,0
19860,Male,East,Pro,Paypal,12.0,95,1.0,145.02,0
19861,Non-Binary,South,Basic,Credit card,48.0,112,1.0,36.76,0
19862,Female,North,Pro,E-wallet,44.0,113,0.0,70.24,1
19863,Unknown,North,Pro,Credit card,41.0,81,1.0,107.16,1
19864,Non-Binary,South,Pro,,34.0,95,2.0,26.6,0
19865,Female,South,Basic,Credit card,50.0,45,0.0,14.05,0
19866,Male,South,Basic,Paypal,46.0,176,2.0,1.45,1
19867,Female,South,Pro,E-wallet,49.0,103,0.0,58.68,1
19868,Male,South,Plus,Paypal,40.0,14,4.0,127.06,1
19869,Unknown,North,Basic,Paypal,35.0,48,0.0,23.22,1
19870,Male,East,Plus,Crypto,30.0,148,1.0,152.2,1
19871,Male,South,Pro,E-wallet,21.0,74,5.0,65.06,1
19872,Female,South,Plus,Crypto,39.0,5,6.0,91.79,1
19873,Male,South,Basic,Credit card,39.0,54,2.0,0.0,1
19874,Male,West,Basic,E-wallet,30.0,82,3.0,6.19,1
19875,Female,North,Basic,E-wallet,40.0,75,1.0,0.0,1
19876,Male,North,Basic,Paypal,30.0,14,1.0,84.91,1
19877,Male,East,Plus,Credit card,,10,3.0,97.81,0
19878,Male,West,Basic,Paypal,25.0,126,1.0,93.96,1
19879,Female,West,Pro,Crypto,23.0,166,1.0,13.17,1
19880,Female,West,Basic,Credit card,31.0,119,2.0,0.0,1
19881,Female,East,Pro,Paypal,42.0,73,1.0,71.33,0
19882,Female,East,Basic,Paypal,22.0,50,1.0,71.46,0
19883,Male,East,Basic,Paypal,44.0,164,3.0,,1
19884,Unknown,West,Basic,Credit card,17.0,176,2.0,124.49,1
19885,Male,North,Pro,,,87,1.0,33.49,0
19886,Female,West,Basic,E-wallet,19.0,99,2.0,45.64,0
19887,Non-Binary,East,Basic,Paypal,7.0,64,2.0,39.13,1
19888,Non-Binary,West,Basic,Credit card,37.0,16,2.0,0.0,1
19889,Male,South,Plus,E-wallet,32.0,141,3.0,106.89,1
19890,Male,West,Pro,Paypal,20.0,37,0.0,87.36,0
19891,Female,West,Pro,Credit card,28.0,117,1.0,90.03,1
19892,Male,North,Pro,Crypto,38.0,152,1.0,28.86,1
19893,Non-Binary,North,Basic,Paypal,30.0,123,2.0,52.86,0
19894,Female,North,Pro,Credit card,32.0,36,0.0,106.68,0
19895,Female,South,Basic,Paypal,30.0,85,2.0,61.59,0
19896,Male,North,Basic,Credit card,28.0,110,4.0,0.0,1
19897,Female,South,Pro,Crypto,28.0,134,5.0,178.65,1
19898,Female,East,Pro,Crypto,27.0,10,5.0,69.13,1
19899,Non-Binary,North,Basic,Credit card,26.0,77,3.0,22.55,0
19900,Male,West,Basic,E-wallet,23.0,162,2.0,0.0,1
19901,Male,West,Pro,Crypto,30.0,112,1.0,85.29,1
19902,Male,South,Pro,Paypal,,163,2.0,42.44,1
19903,Male,North,Basic,Crypto,23.0,51,2.0,35.22,1
19904,Female,West,Basic,Paypal,41.0,68,5.0,0.0,1
19905,Unknown,East,Plus,Crypto,46.0,169,1.0,184.77,1
19906,Male,North,Pro,Crypto,33.0,70,2.0,,1
19907,Non-Binary,East,Plus,Paypal,34.0,14,0.0,,1
19908,Male,West,Basic,Crypto,,148,1.0,4.2,1
19909,Male,North,Basic,Paypal,44.0,81,6.0,59.48,1
19910,Male,South,Basic,Paypal,51.0,0,1.0,32.69,1
19911,Male,West,Pro,Crypto,32.0,138,2.0,90.22,1
19912,Unknown,East,Basic,Crypto,28.0,9,2.0,84.34,0
19913,Male,North,Basic,,,172,4.0,2.98,1
19914,Female,East,Basic,,,146,3.0,0.0,0
19915,Female,East,Pro,Crypto,28.0,117,3.0,114.4,0
19916,Unknown,South,Basic,,38.0,41,1.0,21.14,1
19917,Male,South,Pro,Crypto,43.0,93,1.0,,1
19918,Male,West,Plus,Credit card,26.0,113,3.0,121.83,1
19919,Male,South,Pro,Credit card,,40,1.0,36.98,1
19920,Female,South,Basic,Crypto,,125,2.0,42.9,1
19921,Male,West,Plus,Crypto,,147,2.0,,1
19922,Non-Binary,West,Basic,E-wallet,36.0,123,0.0,0.0,0
19923,Female,West,Basic,,56.0,154,1.0,,1
19924,Female,West,Plus,Credit card,28.0,11,1.0,136.54,0
19925,Female,East,Basic,E-wallet,23.0,125,2.0,44.01,1
19926,Male,East,Pro,Crypto,39.0,97,2.0,7.52,1
19927,Female,West,Basic,E-wallet,31.0,105,1.0,0.0,1
19928,Unknown,West,Pro,E-wallet,40.0,113,2.0,91.13,1
19929,Non-Binary,North,Pro,,33.0,165,0.0,66.66,0
19930,Non-Binary,North,Basic,Credit card,25.0,112,2.0,12.48,1
19931,Non-Binary,North,Pro,Paypal,,57,1.0,32.9,1
19932,Male,South,Pro,Credit card,4.0,113,2.0,89.22,0
19933,Male,East,Basic,Paypal,52.0,109,6.0,98.68,1
19934,Male,East,Basic,Credit card,43.0,10,6.0,35.74,0
19935,Male,North,Basic,Credit card,26.0,157,2.0,24.16,1
19936,Male,North,Plus,Paypal,52.0,126,3.0,179.81,1
19937,Female,East,Pro,Paypal,,82,0.0,18.1,1
19938,Female,South,Plus,Paypal,,175,0.0,189.81,1
19939,Non-Binary,North,Basic,E-wallet,13.0,39,3.0,111.06,1
19940,Female,West,Basic,Paypal,22.0,113,0.0,0.0,1
19941,Unknown,North,Basic,E-wallet,22.0,93,3.0,51.92,1
19942,Male,East,Basic,E-wallet,26.0,98,2.0,13.33,1
19943,Male,East,Pro,Paypal,34.0,67,2.0,120.24,1
19944,Female,North,Plus,Paypal,25.0,148,0.0,175.25,0
19945,Male,North,Basic,Paypal,13.0,4,0.0,0.0,1
19946,Male,West,Plus,Credit card,38.0,163,2.0,212.85,1
19947,Male,West,Basic,Credit card,34.0,134,2.0,44.04,1
19948,Male,South,Plus,Paypal,38.0,124,1.0,131.93,1
19949,Female,South,Basic,Crypto,,30,1.0,0.0,1
19950,Female,West,Plus,Paypal,43.0,24,3.0,113.84,0
19951,Female,South,Basic,Crypto,33.0,101,3.0,30.85,0
19952,Female,South,Plus,Credit card,44.0,80,4.0,166.57,1
19953,Male,North,Basic,Credit card,26.0,78,1.0,0.0,1
19954,Male,West,Basic,Crypto,26.0,118,0.0,28.12,1
19955,Male,North,Basic,Credit card,47.0,161,3.0,1.34,1
19956,Male,North,Basic,Paypal,47.0,171,3.0,,1
19957,Female,South,Pro,Crypto,39.0,106,1.0,73.23,0
19958,Female,North,Plus,Crypto,25.0,6,0.0,201.05,0
19959,Female,East,Pro,E-wallet,24.0,102,2.0,171.45,1
19960,Male,South,Pro,Credit card,47.0,50,1.0,48.96,1
19961,Female,East,Basic,Crypto,46.0,152,3.0,28.44,1
19962,Female,South,Pro,Crypto,33.0,155,1.0,57.65,1
19963,Female,North,Basic,Crypto,,169,0.0,51.98,1
19964,Female,South,Plus,Credit card,38.0,154,1.0,138.96,1
19965,Female,East,Basic,Crypto,,164,2.0,55.06,1
19966,Female,South,Pro,Crypto,,54,2.0,73.63,1
19967,Female,East,Basic,Paypal,34.0,37,1.0,0.0,1
19968,Male,West,Basic,Paypal,34.0,55,1.0,57.19,1
19969,Female,North,Basic,E-wallet,46.0,91,4.0,,1
19970,Male,East,Basic,Crypto,24.0,161,3.0,45.17,1
19971,Male,West,Basic,Credit card,20.0,156,0.0,16.6,1
19972,Unknown,North,Basic,E-wallet,40.0,175,2.0,55.59,1
19973,Unknown,West,Plus,E-wallet,28.0,71,2.0,198.39,1
19974,Male,East,Basic,E-wallet,58.0,76,4.0,48.79,0
19975,Female,North,Plus,Crypto,43.0,45,1.0,,0
19976,Male,West,Basic,E-wallet,28.0,36,2.0,0.0,0
19977,Female,East,Basic,Credit card,46.0,2,4.0,15.85,0
19978,Non-Binary,West,Pro,Paypal,41.0,77,1.0,92.59,0
19979,Unknown,North,Pro,Paypal,40.0,76,2.0,105.69,1
19980,Female,North,Basic,Crypto,32.0,49,4.0,43.5,1
19981,Male,North,Pro,Credit card,38.0,148,0.0,59.08,1
19982,Female,East,Basic,Credit card,12.0,106,3.0,59.29,1
19983,Male,West,Pro,Credit card,47.0,175,2.0,104.69,1
19984,Unknown,West,Pro,Crypto,0.0,30,1.0,120.07,0
19985,Non-Binary,East,Basic,Credit card,29.0,6,1.0,63.83,0
19986,Female,North,Plus,Paypal,18.0,56,0.0,193.78,0
19987,Male,South,Pro,Credit card,28.0,35,1.0,121.61,0
19988,Male,North,Basic,Credit card,33.0,85,1.0,25.43,1
19989,Male,South,Plus,Crypto,,23,3.0,311.39,1
19990,Non-Binary,North,Plus,,6.0,23,4.0,152.13,1
19991,Female,East,Pro,E-wallet,36.0,55,0.0,123.12,1
19992,Male,South,Basic,Crypto,54.0,76,2.0,98.02,1
19993,Female,East,Plus,Crypto,30.0,123,1.0,168.93,0
19994,Non-Binary,South,Basic,Crypto,,27,3.0,34.36,1
19995,Male,West,Basic,Crypto,49.0,159,5.0,69.05,1
19996,Non-Binary,South,Basic,,14.0,76,0.0,0.0,0
19997,Non-Binary,South,Pro,Credit card,29.0,77,2.0,-10.0,1
19998,Unknown,South,Plus,E-wallet,,95,2.0,176.35,1
19999,Male,West,Pro,Crypto,25.0,44,1.0,126.13,1
20000,Male,East,Plus,,,68,2.0,,0
10001,Male,East,Basic,Paypal,27.0,27,1.0,61.08,0
10002,Unknown,West,Pro,Paypal,55.0,146,2.0,73.09,0
10003,Female,West,Pro,E-wallet,,147,2.0,116.3,1
10004,Female,South,Basic,Credit card,,34,1.0,0.58,1
10005,Male,North,Basic,Crypto,30.0,146,3.0,46.35,1
10006,Male,West,Basic,Crypto,46.0,103,1.0,36.64,1
10007,Male,South,Basic,E-wallet,22.0,62,2.0,0.0,1
10008,Non-Binary,East,Pro,E-wallet,44.0,81,2.0,66.51,1
10009,Female,East,Pro,Crypto,43.0,6,1.0,99.03,1
10010,Female,East,Basic,,32.0,154,3.0,29.86,1
10011,Male,East,Basic,,-5.0,38,2.0,47.18,1
10012,Unknown,South,Basic,E-wallet,-5.0,29,0.0,62.96,0
10013,Non-Binary,North,Plus,Credit card,-5.0,22,1.0,150.74,1
10014,Male,South,Basic,E-wallet,-5.0,83,2.0,0.0,1
10015,Male,North,Plus,E-wallet,-5.0,150,1.0,113.16,1
10016,Male,East,Plus,Credit card,-5.0,46,2.0,98.8,0
10017,Male,West,Pro,Paypal,-5.0,175,1.0,25.93,1
10018,Female,West,Pro,,-5.0,94,2.0,78.62,1
10019,Female,West,Basic,,-5.0,62,2.0,46.83,1
10020,Male,North,Pro,E-wallet,-5.0,119,2.0,34.23,1
10021,Female,East,Basic,,-5.0,136,2.0,59.3,0
10022,Male,South,Plus,Paypal,150.0,150,2.0,191.92,1
10023,Male,West,Basic,Crypto,150.0,116,0.0,108.58,0
10024,Male,North,Pro,Paypal,150.0,174,2.0,122.11,1
10025,Female,West,Basic,Credit card,150.0,86,4.0,71.26,0
10026,Female,South,Plus,E-wallet,150.0,73,1.0,167.01,1
10027,Male,East,Basic,Credit card,150.0,65,0.0,0.0,1
10028,Female,South,Pro,E-wallet,150.0,36,1.0,73.77,0
10029,Female,East,Basic,Credit card,150.0,124,2.0,72.01,1
10030,Male,East,Basic,Credit card,150.0,165,4.0,22.69,1
10031,Female,East,Pro,Crypto,150.0,0,3.0,92.74,1
10032,Male,West,Plus,Paypal,35.0,175,0.0,194.64,1
10033,Male,South,Basic,Paypal,,81,1.0,34.88,1
10034,Unknown,West,Plus,Credit card,19.0,34,1.0,150.38,0
10035,Unknown,South,Pro,Paypal,38.0,70,1.0,59.33,0
10036,Non-Binary,North,Plus,Crypto,27.0,107,5.0,241.32,1
10037,Male,North,Basic,Credit card,,85,1.0,44.2,1
10038,Male,South,Basic,Paypal,,24,4.0,0.0,1
10039,Female,South,Plus,Paypal,38.0,41,2.0,131.4,1
10040,Female,South,Basic,E-wallet,34.0,150,2.0,,1
10041,Male,South,Pro,Paypal,47.0,8,3.0,110.17,0
10042,Female,East,Basic,Paypal,37.0,154,3.0,24.14,1
10043,Male,West,Basic,E-wallet,26.0,50,0.0,0.0,0
10044,Unknown,East,Pro,Credit card,34.0,56,4.0,8.77,1
10045,Male,West,Pro,Credit card,30.0,81,4.0,13.47,1
10046,Female,West,Pro,,35.0,163,4.0,105.25,1
10047,Male,West,Basic,E-wallet,29.0,161,2.0,36.71,1
10048,Female,East,Basic,Credit card,27.0,12,3.0,1.76,1
10049,Female,South,Basic,Paypal,35.0,173,1.0,110.11,1
10050,Male,East,Basic,Paypal,34.0,179,1.0,27.85,1
10051,Unknown,East,Plus,,44.0,27,2.0,94.4,0
10052,Female,West,Pro,,29.0,85,1.0,78.88,1
10053,Unknown,North,Basic,Credit card,14.0,110,2.0,46.92,1
10054,Non-Binary,North,Plus,E-wallet,30.0,157,1.0,139.6,1
10055,Female,East,Basic,Credit card,17.0,44,2.0,22.44,0
10056,Unknown,West,Pro,E-wallet,38.0,37,1.0,109.19,1
10057,Male,East,Basic,E-wallet,17.0,19,2.0,37.98,1
10058,Male,East,Pro,Credit card,24.0,96,1.0,110.17,0
10059,Male,South,Basic,,30.0,174,1.0,58.26,1
10060,Male,West,Basic,Paypal,49.0,101,2.0,,1
10061,Male,North,Basic,E-wallet,23.0,58,1.0,52.67,1
10062,Male,North,Basic,,34.0,141,0.0,54.44,1
10063,Non-Binary,North,Basic,Crypto,39.0,41,0.0,39.57,0
10064,Male,East,Basic,Crypto,,58,5.0,42.83,1
10065,Male,West,Basic,E-wallet,41.0,7,2.0,0.0,1
10066,Female,South,Pro,Paypal,44.0,56,3.0,146.01,1
10067,Male,North,Basic,E-wallet,42.0,149,2.0,52.99,1
10068,Non-Binary,West,Pro,Crypto,21.0,101,0.0,111.95,0
10069,Male,North,Basic,Crypto,37.0,83,2.0,85.35,1
10070,Unknown,South,Plus,Crypto,42.0,20,0.0,193.97,0
10071,Female,West,Plus,Credit card,24.0,127,1.0,195.1,1
10072,Male,East,Basic,Crypto,28.0,155,0.0,0.0,1
10073,Male,East,Pro,Paypal,25.0,48,1.0,0.0,1
10074,Non-Binary,North,Basic,Credit card,,150,2.0,23.96,0
10075,Female,North,Plus,Crypto,33.0,53,0.0,170.01,0
10076,Female,West,Pro,Paypal,30.0,150,0.0,98.39,1
10077,Female,South,Basic,Crypto,21.0,67,4.0,41.27,0
10078,Male,North,Basic,Paypal,33.0,45,3.0,41.42,1
10079,Male,West,Basic,Paypal,28.0,155,2.0,35.31,1
10080,Male,South,Basic,Crypto,36.0,94,1.0,0.0,1
10081,Non-Binary,North,Pro,Crypto,22.0,96,4.0,28.59,1
10082,Female,North,Basic,Credit card,35.0,49,5.0,24.51,1
10083,Male,West,Basic,Crypto,29.0,82,3.0,4.32,1
10084,Male,North,Basic,Paypal,21.0,62,0.0,12.9,1
10085,Male,East,Basic,E-wallet,,9,1.0,0.0,1
10086,Male,South,Basic,Credit card,22.0,88,0.0,22.64,1
10087,Female,South,Plus,Paypal,31.0,164,-1.0,169.82,1
10088,Female,East,Basic,Paypal,35.0,140,3.0,0.0,0
10089,Non-Binary,West,Pro,E-wallet,36.0,69,1.0,101.97,1
10090,Female,East,Basic,Crypto,37.0,29,2.0,0.0,1
10091,Male,East,Basic,Paypal,26.0,79,1.0,49.24,1
10092,Female,South,Pro,E-wallet,44.0,71,2.0,52.76,1
10093,Female,West,Basic,E-wallet,29.0,138,0.0,71.49,1
10094,Female,North,Basic,Crypto,38.0,122,3.0,0.0,1
10095,Female,East,Pro,,,128,1.0,42.68,1
10096,Female,East,Basic,E-wallet,37.0,145,2.0,27.97,1
10097,Female,West,Basic,E-wallet,31.0,99,3.0,43.45,1
10098,Female,East,Pro,E-wallet,37.0,10,3.0,122.37,0
10099,Male,West,Pro,E-wallet,33.0,83,4.0,108.03,1
10100,Male,North,Basic,,42.0,137,0.0,,1
10101,Male,West,Basic,Paypal,25.0,175,1.0,99999.99,1
10102,Female,North,Basic,Credit card,16.0,60,1.0,99999.99,1
10103,Male,West,Basic,Crypto,24.0,137,1.0,99999.99,1
10104,Female,East,Pro,Credit card,44.0,100,1.0,99999.99,0
10105,Unknown,North,Plus,Crypto,32.0,121,2.0,99999.99,1
10106,Male,East,Plus,Credit card,34.0,59,2.0,99999.99,1
10107,Female,North,Basic,,23.0,113,3.0,99999.99,1
10108,Female,West,Basic,E-wallet,34.0,149,2.0,99999.99,1
10109,Male,West,Pro,Credit card,23.0,74,4.0,99999.99,1
10110,Male,West,Basic,Credit card,25.0,98,0.0,99999.99,1
10111,Male,South,Pro,Crypto,29.0,8,0.0,99999.99,0
10112,Male,South,Pro,Crypto,38.0,142,1.0,22.92,1
10113,Unknown,North,Plus,Paypal,39.0,82,3.0,,0
10114,Non-Binary,South,Basic,E-wallet,39.0,36,4.0,0.0,1
10115,Female,West,Basic,E-wallet,18.0,69,1.0,64.35,1
10116,Non-Binary,South,Plus,Paypal,33.0,171,3.0,133.0,1
10117,Non-Binary,South,Pro,Crypto,32.0,130,0.0,33.26,1
10118,Male,East,Plus,E-wallet,18.0,9,3.0,,0
10119,Non-Binary,North,Basic,Crypto,34.0,131,1.0,0.0,1
10120,Female,North,Pro,E-wallet,31.0,55,2.0,165.35,0
10121,Non-Binary,North,Pro,Credit card,39.0,167,2.0,109.11,1
10122,Non-Binary,South,Basic,Credit card,34.0,32,4.0,4.18,1
10123,Male,West,Pro,E-wallet,,160,0.0,77.74,1
10124,Male,East,Pro,E-wallet,,148,0.0,45.48,0
10125,Male,North,Basic,E-wallet,11.0,102,1.0,39.91,0
10126,Female,South,Basic,Paypal,33.0,118,1.0,0.0,1
10127,Non-Binary,West,Pro,E-wallet,16.0,44,2.0,20.79,1
10128,Non-Binary,East,Basic,Paypal,24.0,56,0.0,,1
10129,Male,East,Plus,Paypal,39.0,167,1.0,221.37,0
10130,Female,North,Basic,Credit card,21.0,125,1.0,,1
10131,Female,North,Basic,E-wallet,19.0,126,1.0,0.0,1
10132,Male,West,Plus,Credit card,,9,2.0,140.97,1
10133,Male,South,Plus,Credit card,20.0,73,2.0,135.03,0
10134,Male,West,Basic,Paypal,50.0,65,2.0,15.37,1
10135,Unknown,North,Pro,,32.0,101,4.0,99.31,1
10136,Male,West,Basic,Paypal,28.0,84,1.0,16.61,1
10137,Female,South,Basic,Credit card,39.0,157,2.0,0.0,1
10138,Female,East,Basic,Paypal,47.0,81,1.0,12.83,0
10139,Male,East,Basic,Paypal,22.0,34,0.0,42.45,0
10140,Unknown,East,Plus,Paypal,28.0,52,1.0,125.37,0
10141,Unknown,East,Pro,E-wallet,42.0,166,0.0,102.71,0
10142,Male,North,Plus,Paypal,36.0,111,1.0,,0
10143,Female,North,Pro,Credit card,45.0,21,2.0,94.68,1
10144,Male,South,Basic,Paypal,39.0,66,2.0,0.0,0
10145,Male,South,Pro,E-wallet,52.0,99,2.0,140.98,1
10146,Male,South,Plus,Credit card,35.0,79,5.0,201.09,1
10147,Female,South,Pro,Paypal,,99,2.0,92.74,1
10148,Female,West,Pro,Credit card,37.0,74,0.0,68.18,1
10149,Male,South,Plus,E-wallet,32.0,119,2.0,199.79,1
10150,Male,East,Basic,Crypto,,16,3.0,41.31,0
10151,Unknown,East,Pro,E-wallet,,146,0.0,123.33,0
10152,Male,East,Plus,,41.0,71,0.0,147.55,0
10153,Male,West,Plus,Credit card,43.0,123,0.0,142.03,0
10154,Female,South,Basic,Credit card,38.0,89,2.0,0.0,1
10155,Unknown,East,Pro,Crypto,39.0,50,0.0,147.51,0
10156,Male,East,Pro,Crypto,23.0,175,0.0,136.3,0
10157,Female,East,Basic,Crypto,28.0,56,3.0,4.43,1
10158,Female,East,Pro,E-wallet,42.0,137,3.0,,1
10159,Male,North,Basic,E-wallet,48.0,31,2.0,56.61,0
10160,Female,South,Basic,,,78,4.0,55.12,1
10161,Male,South,Basic,Crypto,,122,0.0,41.56,1
10162,Female,West,Pro,Crypto,34.0,121,1.0,65.92,1
10163,Female,North,Basic,Paypal,,67,0.0,17.23,0
10164,Female,West,Basic,Paypal,25.0,27,4.0,,1
10165,Male,East,Basic,Crypto,38.0,131,4.0,14.77,1
10166,Non-Binary,West,Basic,,49.0,76,3.0,105.46,1
10167,Male,East,Basic,Credit card,,139,2.0,24.45,1
10168,Male,East,Basic,,32.0,14,2.0,23.6,1
10169,Male,South,Pro,Credit card,38.0,28,2.0,71.66,1
10170,Female,South,Pro,Crypto,41.0,86,2.0,39.1,1
10171,Female,South,Basic,Paypal,37.0,12,2.0,63.2,1
10172,Male,South,Basic,Paypal,51.0,37,1.0,0.0,1
10173,Female,South,Pro,Credit card,34.0,109,1.0,98.66,0
10174,Male,North,Basic,Crypto,47.0,34,0.0,0.0,1
10175,Female,South,Plus,Paypal,27.0,167,3.0,177.97,1
10176,Male,West,Pro,Crypto,34.0,75,0.0,127.18,1
10177,Female,East,Basic,Crypto,21.0,109,0.0,54.62,0
10178,Male,South,Basic,Credit card,43.0,4,2.0,0.0,0
10179,Unknown,North,Pro,Crypto,32.0,1,0.0,45.15,1
10180,Male,West,Basic,Crypto,37.0,29,2.0,25.9,0
10181,Male,West,Basic,Credit card,30.0,98,2.0,0.0,1
10182,Male,East,Basic,Paypal,39.0,118,0.0,0.0,1
10183,Unknown,West,Pro,E-wallet,37.0,9,1.0,67.0,0
10184,Non-Binary,West,Pro,Crypto,24.0,72,2.0,107.63,1
10185,Male,West,Basic,Credit card,24.0,123,0.0,116.85,1
10186,Female,West,Pro,Paypal,33.0,37,0.0,91.79,0
10187,Non-Binary,North,Basic,Crypto,40.0,93,1.0,5.08,1
10188,Female,East,Pro,E-wallet,,118,2.0,130.83,1
10189,Female,South,Basic,Paypal,37.0,162,2.0,70.87,1
10190,Male,West,Pro,Credit card,44.0,70,0.0,116.85,0
10191,Male,North,Plus,,17.0,139,1.0,201.93,1
10192,Non-Binary,East,Basic,Credit card,,169,2.0,103.21,0
10193,Unknown,South,Basic,E-wallet,40.0,97,1.0,0.0,0
10194,Female,East,Basic,E-wallet,,176,2.0,25.38,0
10195,Male,North,Basic,Credit card,32.0,126,2.0,0.0,0
10196,Male,North,Basic,Crypto,22.0,66,0.0,51.15,1
10197,Female,North,Plus,Credit card,25.0,32,1.0,174.68,0
10198,Non-Binary,West,Plus,Paypal,53.0,103,3.0,175.32,1
10199,Non-Binary,North,Basic,Credit card,,140,0.0,10.73,1
10200,Female,South,Pro,E-wallet,23.0,147,5.0,97.68,1
10201,Female,West,Pro,Crypto,26.0,160,0.0,104.41,1
10202,Male,East,Pro,,22.0,33,0.0,68.17,0
10203,Male,South,Basic,E-wallet,34.0,49,4.0,0.0,1
10204,Non-Binary,West,Basic,E-wallet,,177,0.0,89.68,0
10205,Female,North,Basic,Paypal,27.0,136,2.0,62.8,1
10206,Male,East,Basic,E-wallet,,6,3.0,0.0,1
10207,Male,North,Pro,E-wallet,36.0,136,1.0,39.01,1
10208,Female,South,Pro,E-wallet,33.0,105,1.0,67.63,1
10209,Male,South,Basic,Crypto,,153,1.0,57.82,1
10210,Male,West,Basic,,29.0,129,2.0,0.0,1
10211,Female,South,Plus,Credit card,,4,0.0,108.73,1
10212,Female,East,Pro,Credit card,32.0,112,0.0,75.46,1
10213,Female,West,Plus,,34.0,65,2.0,166.44,1
10214,Male,East,Basic,Paypal,30.0,115,1.0,2.67,1
10215,Female,North,Pro,Paypal,28.0,137,0.0,97.17,0
10216,Male,East,Pro,Crypto,15.0,158,0.0,,1
10217,Male,East,Plus,Credit card,28.0,160,1.0,98.94,1
10218,Female,South,Basic,Crypto,41.0,107,2.0,42.22,1
10219,Female,North,Basic,E-wallet,42.0,110,0.0,56.19,1
10220,Non-Binary,South,Basic,Crypto,29.0,133,1.0,68.63,1
10221,Female,North,Plus,Paypal,46.0,13,-1.0,109.87,1
10222,Female,North,Plus,Credit card,33.0,77,0.0,182.12,1
10223,Male,East,Plus,Paypal,20.0,14,3.0,174.36,1
10224,Male,South,Plus,Paypal,17.0,120,2.0,233.01,1
10225,Male,East,Basic,Credit card,46.0,170,1.0,0.0,1
10226,Male,East,Basic,E-wallet,30.0,147,1.0,33.73,1
10227,Unknown,East,Basic,Credit card,21.0,20,3.0,28.3,0
10228,Male,North,Basic,Credit card,11.0,28,2.0,,1
10229,Non-Binary,South,Plus,Crypto,30.0,72,2.0,214.67,1
10230,Female,South,Plus,Credit card,38.0,92,2.0,123.79,1
10231,Female,East,Basic,Crypto,27.0,171,1.0,0.0,1
10232,Female,North,Pro,Paypal,23.0,161,3.0,77.45,1
10233,Female,South,Plus,Credit card,28.0,46,2.0,127.1,0
10234,Female,West,Basic,E-wallet,46.0,8,3.0,53.4,1
